20170714205141.wav,Unknown,'h',NotAccepted,'8.51827's
20170714205152.wav,Unknown,'k',NotAccepted,'9.65008's
20170714205204.wav,Unknown,'n',NotAccepted,'11.04503's
20170714205218.wav,Unknown,'h',NotAccepted,'13.02236's
20170714205233.wav,Unknown,'m',NotAccepted,'10.33021's
20170714205246.wav,Unknown,'o',NotAccepted,'11.4052's
20170714205259.wav,Unknown,'u',NotAccepted,'10.6853's
20170714205312.wav,Unknown,'q',NotAccepted,'11.4677's
20170714205326.wav,Unknown,'k',NotAccepted,'10.09659's
20170714205339.wav,Unknown,'t',NotAccepted,'9.79113's
20170714205351.wav,Unknown,'v',NotAccepted,'10.15718's
20170714205403.wav,Unknown,'t',NotAccepted,'9.09396's
20170714205415.wav,Unknown,'w',NotAccepted,'10.36249's
20170714205427.wav,Unknown,'t',NotAccepted,'10.77085's
20170714205440.wav,Unknown,'v',NotAccepted,'9.4883's
20170714205452.wav,Unknown,'',NotAccepted,'10.13876's
20170714205505.wav,Unknown,'v',NotAccepted,'9.762's
20170714205517.wav,Unknown,'h',NotAccepted,'9.56001's
20170714205529.wav,Unknown,'m',NotAccepted,'8.01362's
20170714205539.wav,Unknown,'y',NotAccepted,'10.54179's
20170714205552.wav,Unknown,'',NotAccepted,'10.46517's
20170714205605.wav,Unknown,'w',NotAccepted,'8.96813's
20170714205617.wav,Unknown,'k',NotAccepted,'10.87273's
20170714205630.wav,Unknown,'h',NotAccepted,'9.11106's
20170714205641.wav,Unknown,'n',NotAccepted,'9.33519's
20170714205653.wav,Unknown,'y',NotAccepted,'11.88057's
20170714205707.wav,Unknown,'a',NotAccepted,'9.48016's
20170714205719.wav,Unknown,'v',NotAccepted,'8.54687's
20170714205730.wav,Unknown,'k',NotAccepted,'11.16054's
20170714205743.wav,Unknown,'u',NotAccepted,'10.87705's
20170714205757.wav,Unknown,'h',NotAccepted,'10.40225's
20170714205809.wav,Unknown,'h',NotAccepted,'12.29652's
20170714205824.wav,Unknown,'v',NotAccepted,'11.13926's
20170714205837.wav,Unknown,'n',NotAccepted,'11.59422's
20170714205851.wav,Unknown,'x',NotAccepted,'11.21596's
20170714205905.wav,Unknown,'a',NotAccepted,'11.94288's
20170714205919.wav,Unknown,'w',NotAccepted,'8.96502's
20170714205930.wav,Unknown,'w',NotAccepted,'10.07916's
20170714205943.wav,Unknown,'k',NotAccepted,'8.95278's
20170714205954.wav,Unknown,'n',NotAccepted,'10.2598's
20170714210007.wav,Unknown,'m',NotAccepted,'10.35884's
20170714210019.wav,Unknown,'n',NotAccepted,'7.92913's
20170714210030.wav,Unknown,'r',NotAccepted,'9.02925's
20170714210041.wav,Unknown,'x',NotAccepted,'10.17069's
20170714210054.wav,Unknown,'h',NotAccepted,'14.19139's
20170714210110.wav,Unknown,'x',NotAccepted,'10.21916's
20170714210123.wav,Unknown,'t',NotAccepted,'10.65965's
20170714210136.wav,Unknown,'a',NotAccepted,'10.8982's
20170714210149.wav,Unknown,'k',NotAccepted,'9.91393's
20170714210201.wav,Unknown,'w',NotAccepted,'8.74281's
20170714210212.wav,Unknown,'w',NotAccepted,'10.42827's
20170714210225.wav,Unknown,'f',NotAccepted,'10.30356's
20170714210238.wav,Unknown,'x',NotAccepted,'8.95651's
20170714210249.wav,Unknown,'t',NotAccepted,'12.18229's
20170714210303.wav,Unknown,'w',NotAccepted,'8.54216's
20170714210314.wav,Unknown,'r',NotAccepted,'10.13761's
20170714210327.wav,Unknown,'h',NotAccepted,'11.91097's
20170714210341.wav,Unknown,'',NotAccepted,'10.60195's
20170714210354.wav,Unknown,'b',NotAccepted,'9.56974's
20170714210406.wav,Unknown,'d',NotAccepted,'10.73376's
20170714210419.wav,Unknown,'h',NotAccepted,'9.3538's
20170714210431.wav,Unknown,'t',NotAccepted,'11.5383's
20170714210444.wav,Unknown,'z',NotAccepted,'10.72036's
20170714210458.wav,Unknown,'h',NotAccepted,'11.55242's
20170714210512.wav,Unknown,'u',NotAccepted,'11.73977's
20170714210526.wav,Unknown,'n',NotAccepted,'9.7467's
20170714210538.wav,Unknown,'p',NotAccepted,'11.28868's
20170714210551.wav,Unknown,'',NotAccepted,'13.16162's
20170714210607.wav,Unknown,'y',NotAccepted,'9.30159's
20170714210619.wav,Unknown,'r',NotAccepted,'10.25785's
20170714210631.wav,Unknown,'u',NotAccepted,'10.42382's
20170714210644.wav,Unknown,'w',NotAccepted,'9.42574's
20170714210656.wav,Unknown,'z',NotAccepted,'10.57678's
20170714210709.wav,Unknown,'t',NotAccepted,'10.29129's
20170714210721.wav,Unknown,'u',NotAccepted,'9.17885's
20170714210733.wav,Unknown,'b',NotAccepted,'14.49517's
20170714210750.wav,Unknown,'x',NotAccepted,'11.7703's
20170714210804.wav,Unknown,'n',NotAccepted,'9.72773's
20170714210816.wav,Unknown,'r',NotAccepted,'10.12617's
20170714210828.wav,Unknown,'w',NotAccepted,'10.52378's
20170714210841.wav,Unknown,'k',NotAccepted,'8.43927's
20170714210852.wav,Unknown,'f',NotAccepted,'9.55551's
20170714210904.wav,Unknown,'v',NotAccepted,'11.08726's
20170714210917.wav,Unknown,'t',NotAccepted,'9.63046's
20170714210929.wav,Unknown,'v',NotAccepted,'10.72857's
20170714210943.wav,Unknown,'r',NotAccepted,'10.14076's
20170714210955.wav,Unknown,'t',NotAccepted,'10.6683's
20170714211008.wav,Unknown,'v',NotAccepted,'10.08558's
20170714211020.wav,Unknown,'w',NotAccepted,'9.59992's
20170714211032.wav,Unknown,'t',NotAccepted,'8.06468's
20170714211043.wav,Unknown,'t',NotAccepted,'10.34541's
20170714211056.wav,Unknown,'m',NotAccepted,'9.20126's
20170714211107.wav,Unknown,'t',NotAccepted,'8.94743's
20170714211118.wav,Unknown,'m',NotAccepted,'8.59646's
20170714211129.wav,Unknown,'n',NotAccepted,'10.08575's
20170714211142.wav,Unknown,'e',NotAccepted,'9.00182's
20170714211153.wav,Unknown,'z',NotAccepted,'10.24537's
20170714211206.wav,Unknown,'t',NotAccepted,'8.58219's
20170714211217.wav,Unknown,'n',NotAccepted,'8.6054's
20170714211228.wav,Unknown,'w',NotAccepted,'9.86998's
20170714211240.wav,Unknown,'r',NotAccepted,'12.44687's
20170714211255.wav,Unknown,'m',NotAccepted,'11.52521's
20170714211309.wav,Unknown,'t',NotAccepted,'9.22241's
20170714211320.wav,Unknown,'h',NotAccepted,'9.32583's
